,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,1081800,1018200,6744,1803,600,1697,SL_MAX_DAY_OVER,2017-10-06,2701,1540.0000000000002,1.72,BUY,2017-09-20,16,1052000,1036000,7846,5260,200,5180,2.11,43359.0,-2.13,47600
1,607800,551400,6744,2026,300,1838,STOP_PROFIT_OVER_RATIO,2017-11-06,922,1540.0000000000002,3.26,BUY,2017-10-27,10,584000,570000,7846,5840,100,5700,3.56,39938.0,-2.48,42400
2,634800,612900,6744,2116,300,2043,STOP_LOSS_OVER_RATIO,2017-11-13,486,1540.0000000000002,7.72,SELL,2017-11-08,5,562000,569000,7846,5620,100,5690,-2.62,-30926.0,3.52,-28900
3,1069500,1020000,6744,2139,500,2040,STOP_LOSS_OVER_RATIO,2017-11-22,1039,1540.0000000000002,6.08,SELL,2017-11-16,6,1072000,1086000,7846,5360,200,5430,-3.14,-66079.0,2.78,-63500
4,1035500,1062000,6744,2071,500,2124,STOP_PROFIT_OVER_RATIO,2017-12-01,1214,1540.0000000000002,1.34,SELL,2017-11-24,7,1084000,1048000,7846,5420,200,5240,2.83,59746.0,3.14,62500
5,1091000,1090500,6744,2182,500,2181,STOP_PROFIT_OVER_RATIO,2018-02-16,1384,1540.0000000000002,7.54,SELL,2018-02-08,8,1066000,1014000,7846,5330,200,5070,2.31,48576.0,3.08,51500
6,503600,535000,6744,2518,200,2675,STOP_PROFIT_OVER_RATIO,2018-06-06,1113,1540.0000000000002,9.78,SELL,2018-05-25,12,604000,593000,7846,6040,100,5930,3.52,39747.0,2.33,42400
7,670200,670500,6744,2234,300,2235,SL_MAX_DAY_OVER,2018-08-27,1844,1540.0000000000002,3.31,BUY,2018-08-10,17,627000,649000,7846,6270,100,6490,1.39,18316.0,-2.32,21700
8,555300,589200,6744,1851,300,1964,SL_MAX_DAY_OVER,2018-12-28,1527,1540.0000000000002,3.01,BUY,2018-12-12,16,546000,572000,7846,5460,100,5720,-0.94,-10967.0,-2.04,-7900
9,925500,913000,6744,1851,500,1826,SL_MAX_DAY_OVER,2019-04-05,2370,1540.0000000000002,2.7,SELL,2019-03-20,16,902000,889000,7846,4510,200,4445,-0.19,-3410.0,2.07,500
10,988500,919000,6744,1977,500,1838,SL_MAX_DAY_OVER,2019-04-26,2340,1540.0000000000002,6.86,SELL,2019-04-10,16,920000,860000,7846,4600,200,4300,-0.75,-13380.0,2.06,-9500
11,799600,786000,6744,1999,400,1965,STOP_LOSS_OVER_RATIO,2019-05-13,537,1540.0000000000002,7.31,SELL,2019-05-09,4,774000,848000,7846,3870,200,4240,-5.49,-89677.0,2.27,-87600
12,1060000,1011500,6744,2120,500,2023,STOP_PROFIT_OVER_RATIO,2019-05-17,519,1540.0000000000002,7.63,SELL,2019-05-14,3,1231500,1095000,7846,4105,300,3650,4.08,85941.0,3.64,88000
13,824000,858000,6744,2060,400,2145,STOP_PROFIT_OVER_RATIO,2019-05-27,956,1540.0000000000002,6.72,SELL,2019-05-20,7,810000,804000,7846,4050,200,4020,2.26,37504.0,2.6,40000
14,1082000,1107000,6744,2164,500,2214,STOP_PROFIT_OVER_RATIO,2019-08-16,353,1540.0000000000002,6.49,SELL,2019-08-14,2,1072500,1039500,7846,3575,300,3465,2.61,56107.0,2.46,58000
15,890800,832000,6744,2227,400,2080,STOP_LOSS_OVER_RATIO,2019-10-31,2053,1540.0000000000002,0.12,BUY,2019-10-16,15,886000,833000,7846,4430,200,4165,0.13,2207.0,-2.05,5800
16,934500,1019500,6744,1869,500,2039,STOP_LOSS_OVER_RATIO,2020-03-10,852,1540.0000000000002,3.18,SELL,2020-03-05,5,907500,1053000,7846,3025,300,3510,-3.03,-62892.0,2.02,-60500
17,845500,954000,6744,1691,500,1908,STOP_PROFIT_OVER_RATIO,2020-03-23,1849,1540.0000000000002,3.58,SELL,2020-03-11,12,934500,921000,7846,3115,300,3070,6.33,118611.0,3.22,122000
